"";"fungsi";"iterasi";"populasi";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"optimum";"time"
"elapsed58";"f5";1000;50;0,641575019444385;-2,82164082909692;-2,86144975159226;-0,0323153500847555;1,35272155447443;-2,93171324339897;-0,369759370966886;2,92399896693339;-4,5140469586037;-0,872688293279325;93081,8987475409;78,8449999999993
"elapsed59";"f5";1000;100;-3,45579883378517;1,62783309610532;2,39935344387222;-3,11418535924823;4,23254066101651;-2,82851883638712;-0,994812272925715;1,0577865309673;-0,976502166223913;0,828415756955714;73134,2066148749;286,714
"elapsed60";"f6";100;10;-4,45789835103679;-1,35622935174957;-10,226131115381;10,7330784341089;10,9157672935754;5,1461852352306;4,14373172961483;2,49028235128343;-2,99023499621;-16,0088952881767;676,610052564971;0,584999999999127
"elapsed61";"f6";100;30;-3,816428668657;0,38827162701602;-14,4014942129342;-6,081561399147;1,83255919160916;13,0952703137771;5,99555381326008;2,35138925302396;14,0519577574407;3,50756161017653;704,607966536288;3,29500000000007
"elapsed62";"f6";100;50;-7,88813153093521;4,10428237009324;-7,03868491114961;2,34941714627165;2,98651557222789;11,1517195789487;-11,2933819830446;-3,96726618285757;-10,3302496413508;-2,60160264630408;504,145413193488;7,85099999999875
"elapsed63";"f6";100;100;1,38770576512768;-1,36326346762753;-1,72417882268742;-11,263006275245;3,21533235376325;11,3975855465413;-0,717217647038566;-13,2351627727346;8,60844590345881;11,855938398755;674,8703659216;28,8770000000004
"elapsed64";"f6";500;10;-12,1285303967716;-9,26246023711987;4,83349310948989;-5,74952289564115;-5,08536811935023;4,92246725066658;-1,00610316972855;6,98715612760983;2,23657976281278;-8,44551284994679;445,369510395611;2,81599999999889
"elapsed65";"f6";500;30;-4,01780512560145;-1,45046780770566;5,37653022386466;7,11253832128451;6,15843352927115;-3,07826496380638;-4,62757254202155;0,777965828798585;-2,00708345603935;-0,937984342785329;177,878058984746;16,1530000000002
"elapsed66";"f6";500;50;-7,95661233897144;-0,00921221679119988;-10,1246802956876;-0,885591848981617;-4,06591772864736;-0,529692805525769;-10,8026809962144;-1,12889721620825;-0,866105929083357;-3,81006828171095;278,973075999438;40,1240000000016
"elapsed67";"f6";500;100;2,24275994932495;-4,07828562346083;1,12678539529568;-4,0968734091075;-2,96751145398495;-9,04263110685245;3,04668655317072;-7,08526491603877;7,84477722458615;-10,0514458209646;331,786071909137;144,495000000001
